id_regional;codigo;denominacion;partida_persupuestal;estado;id_usuario_inserta;id_tipo_concepto;importe;id_tipo_afectacion;id_moneda;moneda;periodo;centro_costo;genera_pago;cuenta_contable_debe;cuenta_contable_al_haber1;cuenta_contable_al_haber2
5;00001;VENTAS;;1;1;1;0;;1;SOLES;2023;;0;;;70
5;00002;Servicios terminados;;1;1;2;0;;1;SOLES;2023;;0;;;703
5;00003;Servicios  local;;1;1;3;0;;1;SOLES;2023;;0;;;7032
5;00004;Terceros;;1;1;4;0;;1;SOLES;2023;;0;;;70321
5;00005;Colegiatura;G04010;1;1;5;0;281;1;SOLES;2023;100401;1;12121;40111;703211
5;00006;Cuota Gremial (Aportación Mensual);G02011;1;1;6;0;281;1;SOLES;2023;100201;0;12121;40111;703212
5;00007;Certificado de Habilitación Profesional;G02012;1;1;7;0;1;1;SOLES;2023;100202;0;12121;40111;703213
5;00008;Inscripción en la Regional Lima;G02013;1;1;8;0;281;1;SOLES;2023;100203;1;12121;40111;703214
5;00009;Derechos de revisión de Edificaciones;G06010;1;1;9;0;1;1;SOLES;2023;100601;1;12121;40111;703215
5;00010;Inspecciones Técnicas de Obra;G06012;1;1;10;0;1;1;SOLES;2023;100603;1;12121;40111;703216
5;00011;Habilitaciones Urbanas de Obra;G06011;1;1;11;0;1;1;SOLES;2023;100602;1;12121;40111;703217
5;00012;Data de Proyectos y Otros;G05012;1;1;12;0;1;1;SOLES;2023;100503;0;12121;40111;703218
5;00013;Registro de Actividad Profesional de Revisores Urbanos;G06013;1;1;13;0;1;1;SOLES;2023;100604;0;12121;40111;703219
5;00014;OTROS INGRESOS DE GESTION;;1;1;14;0;;1;SOLES;2023;;0;;;75
5;00015;Alquileres;;1;1;15;0;;1;SOLES;2023;;0;;;754
5;00016;Activos fijos, bienes no depreciables de transferencia a título gratuito;G05013;1;1;16;0;1;1;SOLES;2023;100504;0;12121;40111;7546
5;00017;Otros ingresos de gestión;;1;1;17;0;;1;SOLES;2023;;0;;;759
5;00018;Donaciones;G11010;1;1;18;0;281;1;SOLES;2023;101101;0;12121;40111;7593
5;00019;Otros ingresos de gestión;;1;1;19;0;;1;SOLES;2023;;0;;;7599
5;00020;Venta de Libros - Folletos - Separatas;G05010;1;1;20;0;281;1;SOLES;2023;100501;0;12121;40111;759910
5;00021;Reglamento Nacional de Edificaciones;G05010;1;1;20;0;281;1;SOLES;2023;100501;0;12121;40111;759910
5;00022;Catálogo Bialima;G07706;1;1;20;0;281;1;SOLES;2023;100707;0;12121;40111;759910
5;00023;Multas por no Votar;G12010;1;1;21;0;281;1;SOLES;2023;101201;0;12121;40111;759912
5;00024;Material para nuevos Colegiado;G05011;1;1;22;0;281;1;SOLES;2023;100502;0;12121;40111;759913
5;00025;Seguro Oncológico;G09010;1;1;23;0;1;1;SOLES;2023;100901;0;12121;40111;759914
5;00026;Fotocopias;G10012;1;1;24;0;1;1;SOLES;2023;101003;1;12121;40111;759915
5;00027;Auspicios Aniversario de la Regional Lima;G08010;1;1;25;0;1;1;SOLES;2023;100801;0;12121;40111;759916
5;00028;Auspicios para comunicaciones, capacitaciones y otros;G08011;1;1;25;0;1;1;SOLES;2023;100802;0;12121;40111;759916
5;00029;Ingresos por devolución de comisión bancaria;G12012;1;1;26;0;1;1;SOLES;2023;101203;0;12121;40111;759919
5;00030;Ingresos por devolución de Gastos administrativos - Comisiones Niubiz - Otras comisiones;G12011;1;1;26;0;1;1;SOLES;2023;101202;0;12121;40111;759919
5;00031;Otros ingresos;;1;1;27;0;;1;SOLES;2023;;0;;;75992
5;00032;Eventos - Cenas Para Aniversario Regional Lima;G08010;1;1;28;0;1;1;SOLES;2023;100801;0;12121;40111;759920
5;00033;Ajuste por Redondeo;G12016;1;1;29;0;281;1;SOLES;2023;101207;0;12121;40111;759921
5;00034;Alerta Médica;G09020;1;1;30;0;1;1;SOLES;2023;100902;0;12121;40111;759922
5;00035;Merchandising;G05013;1;1;31;0;1;1;SOLES;2023;100504;0;12121;40111;759923
5;00036;Gastos compartidos con la Nacional;G03013;1;1;32;0;1;1;SOLES;2023;100303;0;12121;40111;759924
5;00037;Depósitos no identificados;G03011;1;1;33;0;1;1;SOLES;2023;100301;0;12121;40111;759925
5;00038;Seguro Sanitas;G09031;1;1;34;0;1;1;SOLES;2023;100904;0;12121;40111;759926
5;00039;Evaluación y Selección de Peritos Judiciales;G07880;1;1;35;0;1;1;SOLES;2023;100710;0;12121;40111;759930
5;00040;Suscripción plataforma de Normas y Reglamento;G10016;1;1;36;0;1;1;SOLES;2023;101007;0;12121;40111;759931
5;00041;Seguro Privado de Salud;G09030;1;1;37;0;1;1;SOLES;2023;100903;0;12121;40111;75993
5;00042;Charla Técnica techos para cubiertas de Polipropileno Fibra Forte;G07001;1;1;38;0;1;1;SOLES;2023;100701;0;12121;40111;75994
5;00043;Conferencia significado de la plaza de Armas y la San Martín entre 1903 y 1952 y sus cambios en el Bicentenario;G07002;1;1;38;0;1;1;SOLES;2023;100701;0;12121;40111;75994
5;00044;Conferencia uso del Escaneo Láser y Bim en la restauración;G07003;1;1;38;0;1;1;SOLES;2023;100701;0;12121;40111;75994
5;00045;Conferencia materiales de construcción sostenibles en el Perú;G07004;1;1;38;0;1;1;SOLES;2023;100701;0;12121;40111;75994
5;00046;Conferencia diseñando el Plan Ideal para construir tu éxito;G07005;1;1;38;0;1;1;SOLES;2023;100701;0;12121;40111;75994
5;00047;Certificados gratuitos eventos de años anteriores;G07006;1;1;38;0;1;1;SOLES;2023;100701;0;12121;40111;75994
5;00048;Curso de formación, capacitación y Actualización para delegados CAP de comisiones técnicas;G07101;1;1;38;0;1;1;SOLES;2023;100702;0;12121;40111;75994
5;00049;Curso taller Arquitecto Emprendedor módulo introductorio;G07102;1;1;38;0;1;1;SOLES;2023;100702;0;12121;40111;75994
5;00050;Curso Arquitecto Emprendedor módulo introductorio;G07103;1;1;38;0;1;1;SOLES;2023;100702;0;12121;40111;75994
5;00051;Curso de formulación de peritaciones tasaciones de inmuebles urbanos, metodologías, procedimientos y redacción eficaz;G07104;1;1;38;0;1;1;SOLES;2023;100705;0;12121;40111;75994
5;00052;Actualización ley regimen de propiedad horizontal 058;G07201;1;1;38;0;1;1;SOLES;2023;100703;0;12121;40111;75994
5;00053;Conferencia remodelación de viviendas antiguas, reto y estrategias hacia un proyecto rentable;G07403;1;1;38;0;1;1;SOLES;2023;100705;0;12121;40111;75994
